Player_ID,ln_value,Name,Value (M),Position,Overall,Potential,scale_score,adjGrade_scale,div_scale,full_name,club,club_id,special,age,league,league_id,birth_date,height_cm,weight_kg,nationality,eur_value,eur_wage,eur_release_clause,pac,sho,pas,dri,defend,phy,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,rs,rw,rf,ram,rcm,rm,rdm,rcb,rb,rwb,st,lw,cf,cam,cm,lm,cdm,cb,lb,lwb,ls,lf,lam,lcm,ldm,lcb,gk,1_on_1_rush_trait,acrobatic_clearance_trait,argues_with_officials_trait,avoids_using_weaker_foot_trait,backs_into_player_trait,bicycle_kicks_trait,cautious_with_crosses_trait,chip_shot_trait,chipped_penalty_trait,comes_for_crosses_trait,corner_specialist_trait,diver_trait,dives_into_tackles_trait,diving_header_trait,driven_pass_trait,early_crosser_trait,fan's_favourite_trait,fancy_flicks_trait,finesse_shot_trait,flair_trait,flair_passes_trait,gk_flat_kick_trait,gk_long_throw_trait,gk_up_for_corners_trait,giant_throw_in_trait,inflexible_trait,injury_free_trait,injury_prone_trait,leadership_trait,long_passer_trait,long_shot_taker_trait,long_throw_in_trait,one_club_player_trait,outside_foot_shot_trait,playmaker_trait,power_free_kick_trait,power_header_trait,puncher_trait,rushes_out_of_goal_trait,saves_with_feet_trait,second_wind_trait,selfish_trait,skilled_dribbling_trait,stutter_penalty_trait,swerve_pass_trait,takes_finesse_free_kicks_trait,target_forward_trait,team_player_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,poacher_speciality,speedster_speciality,aerial_threat_speciality,dribbler_speciality,playmaker_speciality,engine_speciality,distance_shooter_speciality,crosser_speciality,free_kick_specialist_speciality,tackling_speciality,tactician_speciality,acrobat_speciality,strength_speciality,clinical_finisher_speciality,prefers_rs,prefers_rw,prefers_rf,prefers_ram,prefers_rcm,prefers_rm,prefers_rdm,prefers_rcb,prefers_rb,prefers_rwb,prefers_st,prefers_lw,prefers_cf,prefers_cam,prefers_cm,prefers_lm,prefers_cdm,prefers_cb,prefers_lb,prefers_lwb,prefers_ls,prefers_lf,prefers_lam,prefers_lcm,prefers_ldm,prefers_lcb,prefers_gk,foot_Left,foot_Right,att_rate_High,att_rate_Low,att_rate_Medium,defend_rate_High,defend_rate_Low,defend_rate_Medium
204476,2.302585093,T. Beugelsdijk,0.9,CB,68,70,1.034022286,-0.282698201,-0.273396623,Tom Beugelsdijk,ADO Den Haag,12,1437,26,Holland Eredivisie,21,8/7/90,192,79,Netherlands,900000,7000,1400000,50,39,41,40,65,75,1,2,3,25,34,73,57,29,33,35,23,42,53,50,50,33,57,33,56,71,60,80,33,84,59,36,36,44,60,65,69,60,11,13,15,8,10,49,42,45,44,48,44,59,67,57,54,49,42,45,44,48,44,59,67,57,54,49,45,44,48,59,67,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,1,0,0,1
190530,2.277267285,T. Fontaine,0.875,CB,68,69,1.045367396,-0.29054505,-0.277935825,Thomas Fontaine,Clermont Foot 63,150,1483,26,French Ligue 2,16,5/8/91,184,83,Madagascar,875000,4000,1600000,77,24,52,37,64,72,1,2,2,61,18,66,66,19,18,26,29,49,59,75,79,38,71,64,38,79,60,80,17,64,72,40,35,31,61,59,61,65,9,13,7,8,7,47,47,45,46,51,51,62,67,66,64,47,47,45,46,51,51,62,67,66,64,47,45,46,51,62,67,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,0,1,0,0,0,1
190634,2.302585093,G. Sauro,0.9,CB,68,71,1.05014766,-0.280076161,-0.266701695,Gastón Sauro,Columbus Crew SC,167,1499,27,USA Major League Soccer,40,2/23/90,190,84,Argentina,900000,5000,1400000,52,33,49,52,66,75,1,2,3,34,26,65,64,14,51,25,44,63,56,52,52,43,60,41,57,79,62,79,30,78,66,27,36,44,55,66,67,64,11,12,14,9,8,47,45,47,48,54,49,64,67,60,58,47,45,47,48,54,49,64,67,60,58,47,47,48,54,64,67,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,1,1,0,0
203399,2.397895273,O. Bouy,1,CM,68,74,0.944143061,-0.254943502,-0.270026347,Ouasim Bouy,C.D. Leonesa S.A.D.,110,1884,24,Spanish Segunda División,36,6/11/93,181,79,Morocco,1000000,16000,0,59,61,73,71,66,68,1,3,4,65,50,68,78,58,72,63,75,75,76,64,54,61,62,55,78,57,69,69,75,66,68,60,72,49,64,64,67,64,8,9,7,14,12,65,67,67,69,72,68,70,67,66,67,65,67,67,69,72,68,70,67,66,67,65,67,69,72,70,67,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,0,0,1,0,0,1
192155,2.251291799,E. Makeev,0.85,LB,68,69,1.068981398,-0.295177052,-0.276129269,Evgeniy Makeev,FC Rostov,243,1846,27,Russian Premier League,31,7/24/89,183,73,Russia,850000,18000,1400000,77,52,62,68,67,67,1,2,3,65,46,67,65,66,66,59,46,59,71,76,77,68,64,70,56,71,65,64,53,74,71,68,62,61,67,64,66,66,8,10,8,6,8,63,65,64,65,64,66,66,67,68,67,63,65,64,65,64,66,66,67,68,67,63,64,65,64,66,67,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,1,0,0,0,0,0,0,0,0,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,0,0,1
233097,2.890371758,R. van Drongelen,1.7,LB,68,82,0.484782879,-0.109752545,-0.226395258,Rick van Drongelen,Hamburger SV,300,1566,18,German Bundesliga,19,12/20/98,188,81,Netherlands,1700000,9000,3900000,66,25,56,51,67,71,1,2,4,38,20,66,65,35,44,44,50,65,60,64,68,55,59,57,29,72,65,77,24,63,66,22,56,48,54,68,67,65,14,14,8,7,11,44,47,46,51,56,51,65,67,63,61,44,47,46,51,56,51,65,67,63,61,44,46,51,56,65,67,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,0,0,1,0,0,1
189035,1.945910149,N. Giani,0.6,LB,68,68,1.143836285,-0.348718499,-0.304867492,Nicolas Giani,La Spezia,357,1522,31,Italian Serie B,23,3/13/86,182,81,Italy,600000,3000,960000,55,38,34,46,69,71,1,2,3,31,31,64,42,32,41,31,32,42,49,55,55,43,61,62,42,73,60,76,42,71,66,51,20,55,60,72,70,68,5,11,41,7,21,48,43,45,42,46,44,58,67,59,56,48,43,45,42,46,44,58,67,59,56,48,45,42,46,58,67,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,0,1,0,1,0,0
206004,2.251291799,J. Ojala,0.85,CB,68,70,1.08220923,-0.291962205,-0.269783511,Juhani Ojala,BK Häcken,73,1460,28,Swedish Allsvenskan,37,6/19/89,191,85,Finland,850000,3000,1100000,52,27,46,50,69,72,1,2,2,41,17,72,58,28,42,25,23,54,60,52,52,56,64,52,39,61,62,83,27,58,66,46,37,41,70,75,69,54,12,8,11,8,7,47,46,46,48,53,49,62,67,60,58,47,46,46,48,53,49,62,67,60,58,47,46,48,53,62,67,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,1,0,0,1
235280,2.351375257,J. Aja,0.95,CB,68,71,0.97272241,-0.270812157,-0.278406413,José Aja,Orlando City Soccer Club,422,1540,24,USA Major League Soccer,40,5/10/93,193,84,Uruguay,950000,4000,1500000,67,37,40,48,67,77,1,2,3,29,28,69,51,38,44,36,32,41,48,69,66,58,61,53,53,70,72,80,38,76,64,34,35,58,52,67,68,63,6,8,8,10,7,49,45,46,45,48,47,59,67,60,58,49,45,46,45,48,47,59,67,60,58,49,46,45,48,59,67,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,0,1,0,0
192528,2.047692843,Steven Vitória,0.675,CB,68,68,1.139802701,-0.334822492,-0.293754781,Steven de Sousa Vitória,Lechia Gdańsk,361,1606,30,Polish Ekstraklasa,28,1/11/87,195,86,Canada,675000,6000,945000,42,56,52,47,64,80,1,2,3,37,47,66,60,41,42,70,70,54,58,33,49,33,69,34,76,30,66,92,63,79,65,21,43,76,71,63,64,64,14,7,8,6,6,54,46,49,49,55,48,63,67,59,58,54,46,49,49,55,48,63,67,59,58,54,49,49,55,63,67,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,1,1,0,0
188978,2.251291799,M. Pedersen,0.85,RB,68,69,1.068981398,-0.295177052,-0.276129269,Marc Pedersen,SønderjyskE,571,1663,27,Danish Superliga,9,7/31/89,184,87,Denmark,850000,8000,1100000,68,38,56,54,63,83,1,2,3,60,34,66,57,33,52,41,25,61,56,65,71,50,67,61,63,83,77,85,23,83,61,47,59,39,55,60,66,66,6,9,13,9,15,54,54,54,54,58,58,64,67,64,63,54,54,54,54,58,58,64,67,64,63,54,54,54,58,64,67,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,0,0,0,1
206074,2.48490665,M. Fornasier,1.1,CB,68,76,0.889323104,-0.232431549,-0.261357821,Michele Fornasier,Pescara,439,1348,23,Italian Serie B,23,8/22/93,186,80,Italy,1100000,3000,2000000,60,18,34,49,69,67,1,2,2,28,13,64,48,17,46,23,22,40,50,53,66,48,68,58,29,73,56,73,15,65,67,21,18,30,62,69,72,69,8,8,7,14,10,40,40,39,39,44,42,58,67,60,57,40,40,39,39,44,42,58,67,60,57,40,39,39,44,58,67,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,1,0,0,1
203929,2.224623552,J. Fjóluson,0.825,CB,68,69,1.091517092,-0.299809054,-0.274671882,Jón Guðni Fjóluson,IFK Norrköping,318,1681,28,Swedish Allsvenskan,37,4/10/89,191,86,Iceland,825000,4000,1100000,51,48,53,51,66,76,1,2,3,44,36,68,54,46,48,52,59,61,54,47,54,57,65,44,68,67,63,83,53,78,67,35,51,66,64,62,68,64,12,14,11,15,15,53,49,50,51,55,50,63,67,60,58,53,49,50,51,55,50,63,67,60,58,53,50,51,55,63,67,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,0,0,1,0,0,1
191260,2.047692843,A. Al Zori,0.675,CB,68,68,1.120263094,-0.334822492,-0.298878446,Abdullah Al Zori,Al Hilal,35,1684,29,Saudi Professional League,32,8/13/87,182,74,Saudi Arabia,675000,21000,1100000,75,41,53,63,65,79,1,2,3,67,40,67,58,26,58,36,23,45,69,75,75,71,59,66,51,87,79,81,36,70,59,67,50,28,55,66,68,66,11,6,7,10,7,59,61,59,58,58,62,63,67,67,66,59,61,59,58,58,62,63,67,67,66,59,59,58,58,63,67,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,1,0,0,0,0,1
235552,2.047692843,E. Seka,0.675,RB,68,68,1.139802701,-0.334822492,-0.293754781,Ernest Seka,RC Strasbourg,458,1353,30,French Ligue 1,15,6/22/87,185,84,France,675000,13000,1400000,52,25,30,35,71,75,1,2,3,28,22,71,36,22,27,24,24,28,37,53,52,49,55,53,38,73,75,84,19,52,73,24,28,34,61,69,72,70,15,13,14,10,9,40,34,35,34,39,37,56,67,59,55,40,34,35,34,39,37,56,67,59,55,40,35,34,39,56,67,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,1,0,0,0,0,0,0,0,0,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,1,0,0,1
205655,2.397895273,A. MacDonald,1,CB,68,74,0.944143061,-0.254943502,-0.270026347,Angus MacDonald,Barnsley,79,1448,24,English Championship,10,10/15/92,184,70,England,1000000,6000,2100000,59,26,44,46,67,70,1,2,3,30,22,64,55,33,38,27,25,47,55,58,59,48,65,44,35,79,67,73,23,64,72,28,44,36,47,64,67,70,6,11,16,11,12,44,43,44,45,51,46,62,67,61,59,44,43,44,45,51,46,62,67,61,59,44,44,45,51,62,67,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,1,0,0,1
236074,1.504077397,Fred Soidares,0.35,CB,68,68,1.118200379,-0.395038522,-0.353280619,Fred Kauê Soidares Lima,Sport Club do Recife,549,1712,33,Campeonato Brasileiro Série A,5,2/29/84,190,79,Brazil,350000,10000,665000,66,53,54,56,71,71,1,2,4,59,40,73,60,52,56,48,44,52,57,60,70,52,69,48,71,43,65,77,63,71,72,59,46,49,78,68,74,66,7,15,7,9,10,60,57,58,56,58,58,65,69,67,65,60,57,58,56,58,58,65,69,67,65,60,58,56,58,65,69,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,0,0,1,0,0,1
203458,2.374905755,A. Ajeti,0.975,CB,68,72,0.937472563,-0.263837648,-0.281435061,Arlind Ajeti,Crotone,176,1589,23,Italian Serie A,22,9/25/93,184,83,Albania,975000,18000,0,70,32,50,49,68,71,2,2,1,50,21,68,54,40,42,43,41,52,53,69,70,69,61,47,52,78,60,78,34,64,67,31,46,45,60,69,68,65,11,10,8,11,12,48,48,46,48,51,50,61,67,63,61,48,48,46,48,51,50,61,67,63,61,48,46,48,51,61,67,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,0,0,0,1
